 Rich Dad Poor Dad,₹210,4.5,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/rich-dad-poor/p/itmfeesg9hzqqetb?pid=9788183220378&lid=LSTBOK9788183220378BP4F0L&marketplace=FLIPKART&srno=s_1_31&otracker=search&fm=organic&iid=11ae5903-1245-4d58-98d2-0f69fbf4ce74.9788183220378.SEARCH&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
 Secrets of the Millionare Mind,₹180,4.5,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/secrets-millionare-mind/p/itmfbpr8qyg5s484?pid=9788183221115&lid=LSTBOK97881832211157C4VNI&marketplace=FLIPKART&srno=s_1_32&otracker=search&fm=organic&iid=11ae5903-1245-4d58-98d2-0f69fbf4ce74.9788183221115.SEARCH&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
 Think Like a Monk - Train Your Mind for Peace and Purpo...,₹393,None,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/think-like-monk-train-your-mind-peace-purpose-every-day/p/itm7aa0c08edb6a1?pid=9780008386597&lid=LSTBOK9780008386597YY5U4Y&marketplace=FLIPKART&srno=s_1_33&otracker=search&fm=organic&iid=11ae5903-1245-4d58-98d2-0f69fbf4ce74.9780008386597.SEARCH&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
 Tarunyachya ubarthyavar,₹162,None,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/tarunyachya-ubarthyavar/p/itmfc7vkngtxbfgr?pid=9789383678532&lid=LSTBOK9789383678532XZ46A1&marketplace=FLIPKART&srno=s_1_34&otracker=search&fm=organic&iid=en_a2fbkIvI3O4UvwFeIJ7ZrpFveLx8QUyKnoM1FWbW7IxwKLiRJQhcKKoLuAVYLOb5sSzIF5fiEjfmcYtgbMEFnA%3D%3D&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
 The Malayala Manorama English Yearbook 2020,₹246,4.5,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/malayala-manorama-english-yearbook-2020/p/itmfc6ca73f58698?pid=9788194229995&lid=LSTBOK9788194229995GW5JML&marketplace=FLIPKART&srno=s_1_35&otracker=search&fm=organic&iid=11ae5903-1245-4d58-98d2-0f69fbf4ce74.9788194229995.SEARCH&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
 Rich Dad Poor Dad,₹186,4.5,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/rich-dad-poor/p/itmfeesg9hzqqetb?pid=9788186775738&lid=LSTBOK9788186775738AMR4MU&marketplace=FLIPKART&srno=s_1_36&otracker=search&fm=organic&iid=11ae5903-1245-4d58-98d2-0f69fbf4ce74.9788186775738.SEARCH&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
 Time Management,₹79,4.4,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/time-management/p/itmdyuq9nrz5wsh4?pid=9788183220187&lid=LSTBOK97881832201878ZLDOR&marketplace=FLIPKART&srno=s_1_37&otracker=search&fm=organic&iid=11ae5903-1245-4d58-98d2-0f69fbf4ce74.9788183220187.SEARCH&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
 How to Win Friends & Influence People,₹140,4.4,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/win-friends-influence-people/p/itmfcqb2at68qsjr?pid=9789352663729&lid=LSTBOK9789352663729Z9CMEQ&marketplace=FLIPKART&srno=s_1_38&otracker=search&fm=organic&iid=11ae5903-1245-4d58-98d2-0f69fbf4ce74.9789352663729.SEARCH&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
 The Power of Your Subconscious Mind,₹150,4.5,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/power-your-subconscious-mind/p/itmfc599jmcfhhwm?pid=9780486478999&lid=LSTBOK9780486478999HQNJHF&marketplace=FLIPKART&srno=s_1_39&otracker=search&fm=organic&iid=11ae5903-1245-4d58-98d2-0f69fbf4ce74.9780486478999.SEARCH&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
 Prabhavi Bolnyachi 40 Sutre,₹150,None,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/prabhavi-bolnyachi-40-sutre/p/itm768bce3ad64b9?pid=9788177865523&lid=LSTBOK9788177865523LTMHEI&marketplace=FLIPKART&srno=s_1_40&otracker=search&fm=organic&iid=en_a2fbkIvI3O4UvwFeIJ7ZrpFveLx8QUyKnoM1FWbW7Iz%2BctC%2BZ8MeWHsi9PWDVGQ8iE0IXyBfLdB%2F68rVIH7V%2Bw%3D%3D&ssid=mhgsji9zk00000001599124367474&qH=88cee4353871f2b8
