Kemei Professional KM 609 Hair Clipper  Runtime: 60 min...,₹614,4.1,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/kemei-professional-km-609-hair-clipper-runtime-60-min-trimmer-men/p/itm89526b9b00507?pid=TMRFS4NQ9KZZZKZY&lid=LSTTMRFS4NQ9KZZZKZYFIIR9Q&marketplace=FLIPKART&srno=s_1_31&otracker=search&fm=organic&iid=d7b7bd89-e5ac-43d7-b3e0-3e2ac65af502.TMRFS4NQ9KZZZKZY.SEARCH&ssid=47gcn3r5k00000001599067771448&qH=9ca91fd2ee5f4b46
Kent Ace 8 L RO + UV + UF + TDS Water Purifier,"₹12,499",4.3,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/kent-ace-8-l-ro-uv-uf-tds-water-purifier/p/itmb4f260eff1e5a?pid=WAPFSJZAEKGQCNZF&lid=LSTWAPFSJZAEKGQCNZFCLIFVL&marketplace=FLIPKART&srno=s_1_32&otracker=search&fm=organic&iid=d7b7bd89-e5ac-43d7-b3e0-3e2ac65af502.WAPFSJZAEKGQCNZF.SEARCH&ssid=47gcn3r5k00000001599067771448&qH=9ca91fd2ee5f4b46
Dr. Trust ,"₹2,499",4.4,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/dr-trust-usa-model-210-fingertip-oxy-meter-finger-oxygen-saturation-heart-rate-monitor-pulse-oximeter/p/itm06488e87d0590?pid=POXFSV7HAUFTVHBS&lid=LSTPOXFSV7HAUFTVHBS5SFTX9&marketplace=FLIPKART&srno=s_1_33&otracker=search&fm=organic&iid=d7b7bd89-e5ac-43d7-b3e0-3e2ac65af502.POXFSV7HAUFTVHBS.SEARCH&ssid=47gcn3r5k00000001599067771448&qH=9ca91fd2ee5f4b46
Philips HP8100/60 Hair Dryer,₹749,4.2,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/philips-hp8100-60-hair-dryer/p/itmff6qnhzbshgwt?pid=HDRFF2VTK5ZWYV63&lid=LSTHDRFF2VTK5ZWYV63H3IGFT&marketplace=FLIPKART&srno=s_1_34&otracker=search&fm=organic&iid=d7b7bd89-e5ac-43d7-b3e0-3e2ac65af502.HDRFF2VTK5ZWYV63.SEARCH&ssid=47gcn3r5k00000001599067771448&qH=9ca91fd2ee5f4b46
Syska Power Wheel Extension Board 3  Socket Extension B...,₹249,4.3,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/syska-power-wheel-extension-board-3-socket-boards/p/itmemjx2hj2hurua?pid=SUREMJX2359M8G48&lid=LSTSUREMJX2359M8G48OXAR2J&marketplace=FLIPKART&srno=s_1_35&otracker=search&fm=organic&iid=d7b7bd89-e5ac-43d7-b3e0-3e2ac65af502.SUREMJX2359M8G48.SEARCH&ssid=47gcn3r5k00000001599067771448&qH=9ca91fd2ee5f4b46
MCP 3 in 1 Steamer Vaporizer,₹319,3.8,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/mcp-3-1-steamer-vaporizer/p/itmf3ahmvvfemvxy?pid=VAPF3ACKZDGDJ8ZQ&lid=LSTVAPF3ACKZDGDJ8ZQUNXN7F&marketplace=FLIPKART&srno=s_1_36&otracker=search&fm=organic&iid=d7b7bd89-e5ac-43d7-b3e0-3e2ac65af502.VAPF3ACKZDGDJ8ZQ.SEARCH&ssid=47gcn3r5k00000001599067771448&qH=9ca91fd2ee5f4b46
Zilant 6 mm Automatic Personal Digital Weight Machine W...,₹889,4.1,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/zilant-6-mm-automatic-personal-digital-weight-machine-large-lcd-display-4-sensor-technology-accurate-measurement-weighing-scale/p/itmfew9w7xeqz97j?pid=WSLFEUXEH3YBRQBE&lid=LSTWSLFEUXEH3YBRQBENXM45L&marketplace=FLIPKART&srno=s_1_37&otracker=search&fm=organic&iid=d7b7bd89-e5ac-43d7-b3e0-3e2ac65af502.WSLFEUXEH3YBRQBE.SEARCH&ssid=47gcn3r5k00000001599067771448&qH=9ca91fd2ee5f4b46
Nova Plus 1100 W Amaze NI 30 1100 W Dry Iron,₹426,4.2,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/nova-plus-1100-w-amaze-ni-30-dry-iron/p/itmfc3adfr3tzyqz?pid=IRNFCYRFJFFGGKZ5&lid=LSTIRNFCYRFJFFGGKZ5CJRJPC&marketplace=FLIPKART&srno=s_1_38&otracker=search&fm=organic&iid=d7b7bd89-e5ac-43d7-b3e0-3e2ac65af502.IRNFCYRFJFFGGKZ5.SEARCH&ssid=47gcn3r5k00000001599067771448&qH=9ca91fd2ee5f4b46
HUMBLE KART 04 pcs Unbreakable 100% ABS plastic Fridge ...,₹197,3.9,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/humble-kart-04-pcs-unbreakable-100-abs-plastic-fridge-door-shelf/p/itm0d0eb748a3cdb?pid=FDSFQYD4NFHDZTTG&lid=LSTFDSFQYD4NFHDZTTGEGPSRZ&marketplace=FLIPKART&srno=s_1_39&otracker=search&fm=organic&iid=d7b7bd89-e5ac-43d7-b3e0-3e2ac65af502.FDSFQYD4NFHDZTTG.SEARCH&ssid=47gcn3r5k00000001599067771448&qH=9ca91fd2ee5f4b46
Kemei sourceindiastore-Kemei-KM-328 Hair Straightener,₹299,3.9,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/kemei-sourceindiastore-kemei-km-328-hair-straightener/p/itmc346e1b32807c?pid=HSTF7E8ZPWA9KNT5&lid=LSTHSTF7E8ZPWA9KNT5OMNKZO&marketplace=FLIPKART&srno=s_1_40&otracker=search&fm=organic&iid=d7b7bd89-e5ac-43d7-b3e0-3e2ac65af502.HSTF7E8ZPWA9KNT5.SEARCH&ssid=47gcn3r5k00000001599067771448&qH=9ca91fd2ee5f4b46
